id_item,cd_item,nome
2917,6,CONTRIBUICAO DO PENSIONISTA PARA O RPPS - DIVIDA ATIVA - MULTAS E JUROS - MINISTERIO PUBLICO DO ESTADO DE MINAS GERAIS
2918,0,"CONTRIBUICAO DE LOJAS FRANCAS, ENTREPOSTOS ADUANEIROS E DEPOSITOS ALFANDEGARIOS - PRINCIPAL"
2919,0,"CONTRIBUICAO DE LOJAS FRANCAS, ENTREPOSTOS ADUANEIROS E DEPOSITOS ALFANDEGARIOS - DIVIDA ATIVA - MULTAS E JUROS"
2367,4,MINISTERIO DO DESENVOLVIMENTO AGRARIO /  SECRETARIA DE ESTADO DE DESENVOLVIMENTO REGIONAL E POLITICA URBANA - SEDRU
2368,4,"MINISTERIO DO DESENVOLVIMENTO AGRARIO / SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO - SEAPA"
2369,4,MINISTERIO DO ESPORTE / SECRETARIA DE ESTADO DE TURISMO E ESPORTES - SETES
2370,4,MINISTERIO DO MEIO AMBIENTE / ASSEMBLEIA LEGISLATIVA DO ESTADO DE MINAS GERAIS - ALMG
2371,4,MINISTERIO DO TURISMO / SECRETARIA DE ESTADO DE TURISMO - SETUR
2372,4,SECRETARIA-GERAL DA PRESIDENCIA DA REPUBLICA / SECRETARIA NACIONAL DE JUVENTUDE / SECRETARIA DE ESTADO DE ESPORTES E DA JUVENTUDE - SEEJ
2373,5,AGENCIA NACIONAL DE TRANSPORTES TERRESTRES - ANTT / POLICIA MILITAR DE MINAS GERAIS - PMMG
2374,5,CONTRIBUICAO DE PENSIONISTA CIVIL - PARA PREVIDENCIA SOCIAL - ESTADO - TRIBUNAL DE JUSTICA MILITAR
2375,5,CONTRIBUICAO DE SERVIDOR  INATIVO CIVIL - PARA PREVIDENCIA SOCIAL - ESTADO - MINISTERIO PUBLICO
2376,5,CONTRIBUICAO DE SERVIDOR - PARA PREVIDENCIA SOCIAL - ESTADO - TRIBUNAL DE JUSTICA
2377,5,CONTRIBUICAO DE SERVIDORES PARA PREVIDENCIA SOCIAL - ESTADO - PESSOAL APOSENTADO COM INGRESSO APOS 31/12/01
2378,5,CONTRIBUICAO PATRONAL - PARA PREVIDENCIA SOCIAL - ESTADO - TRIBUNAL DE JUSTICA
2379,5,CONTRIBUICAO PATRONAL PARA PREVIDENCIA SOCIA - ESTADO -PESSOAL APOSENTADO COM INGRESSO APOS 31/12/01
2380,5,CONTRIBUICAO PATRONAL PARA PREVIDENCIA SOCIAL - ESTADO - PESSOAL APOSENTADO COM INGRESSO APOS 31/12/01
2381,5,CONTRIBUICAO SERVIDOR - PREVIDENCIA SOCIAL - ESTADO - PESSOAL LICENCIADO
2382,5,FINEP / FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS - FAPEMIG
2383,5,FUNDO NACIONAL DE SAUDE - ACAO EPIDEMIOLOGICA - CAMPANHA DA VACINACAO / FUNDO ESTADUAL DE SAUDE
2384,5,INMETRO / FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS - FAPEMIG
2385,5,INTITUTO BRASILEIRO DE TURISMO - EMBRATUR / SECRETARIA DE ESTADO DE TURISMO - SETUR
2386,5,"MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO / SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO - SEAPA"
2387,5,MINISTERIO DA JUSTICA / SECRETARIA DE ESTADO DE DEFESA SOCIAL - SEDS
2388,5,MINISTERIO DA JUSTICA / SECRETARIA DE ESTADO DE SEGURANCA PUBLICA - SESP
2389,5,MINISTERIO DO DESENVOLVIMENTO AGRARIO /  INSTITUTO DE DESENVOLVIMENTO DO NORTE E NORDESTE DE MINAS GERAIS - IDENE
2390,5,MINISTERIO DO DESENVOLVIMENTO AGRARIO / EMPRESA DE ASSISTENCIA TECNICA E EXTENSAO RURAL - EMATER
2391,5,MINISTERIO DO DESENVOLVIMENTO AGRARIO / SECRETARIA DE ESTADO DE DESENVOLVIMENTO AGRARIO - SEDA
2392,5,SECRETARIA DA RECEITA FEDERAL DO BRASIL / MINISTERIO PUBLICO
2393,5,SECRETARIA DE DIREITOS HUMANOS DA PRESIDENCIA DA REPUBLICA / SECRETARIA DE ESTADO DE TRABALHO E DESENVOLVIMENTO SOCIAL - SEDESE
2394,5,SECRETARIA DE POLITICAS DE PROMOCAO DA IGUALDADE RACIAL  DA PRESIDENCIA DA REPUBLICA / SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL - S
2395,5,SECRETARIA DE POLITICAS DE PROMOCAO DA IGUALDADE RACIAL  DA PRESIDENCIA DA REPUBLICA / SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL - SEDESE
2396,6,CODEVASF / FUNDACAO RURAL MINEIRA - RURALMINAS
2397,6,CONTRIBUICAO DE PENSIONISTA CIVIL - PARA PREVIDENCIA SOCIAL - ESTADO - MINISTERIO PUBLICO
2398,6,CONTRIBUICAO DE SERVIDOR  INATIVO CIVIL - PARA PREVIDENCIA SOCIAL - ESTADO - TRIBUNAL DE CONTAS
2399,6,CONTRIBUICAO DE SERVIDOR - PARA PREVIDENCIA SOCIAL - ESTADO - TRIBUNAL DE JUSTICA MILITAR
2400,6,CONTRIBUICAO DE SERVIDORES PARA PREVIDENCIA SOCIAL - ESTADO - PESSOAL MILITAR NA ATIVA
2401,6,CONTRIBUICAO PATRONAL - PARA PREVIDENCIA SOCIAL - ESTADO - TRIBUNAL JUSTICA MILITAR
2402,6,CONTRIBUICAO PATRONAL PARA PREVIDENCIA SOCIAL - ESTADO - PESSOAL MILITAR NA ATIVA
2403,6,"FINEP / SECRETARIA DE ESTADO DE CIENCIA, TECNOLOGIA E ENSINO SUPERIOR - SECTES"
2404,6,FUNDO NACIONAL DE SAUDE - REDE NAC. ATENCAO A SAUDE DOTRABALHADOR / FUNDO ESTADUAL DE SAUDE
2405,6,"MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO / SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO - SEAPA"
2406,6,"MINISTERIO DA CIENCIA E TECNOLOGIA /  SECRETARIA DE ESTADO DE CIENCIA, TECNOLOGIA E ENSINO SUPERIOR - SECTES"
2407,6,MINISTERIO DA JUSTICA / DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS - DEF PUB
2408,6,MINISTERIO DA JUSTICA / FUNDACAO DE ARTE DE OURO PRETO - FAOP
2409,6,MINISTERIO DA JUSTICA / POLICIA MILITAR DE MINAS GERAIS - PMMG
2410,6,MINISTERIO DO DESENVOLVIMENTO AGRARIO / SECRETARIA DE ESTADO DE DESENVOLVIMENTO AGRARIO - SEDA
2411,6,MINISTERIO DO TURISMO / SECRETARIA DE ESTADO DE TURISMO E ESPORTES - SETES
2412,6,SECRETARIA DE POLITICAS PARA AS MULHERES DA PRESIDENCIA DA REPUBLICA / SECRETARIA DE ESTADO DE TRABALHO E DESENVOLVIMENTO SOCIAL - SEDESE
2413,7,CNPQ / FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS - FAPEMIG
2414,7,CONTRIBUICAO DE PENSIONISTA CIVIL - PARA PREVIDENCIA SOCIAL - ESTADO - TRIBUNAL DE CONTAS
2415,7,CONTRIBUICAO DE SERVIDOR  INATIVO CIVIL - PARA PREVIDENCIA SOCIAL - ES TADO - DEFENSORIA PUBLICA
2416,7,CONTRIBUICAO DE SERVIDOR  INATIVO CIVIL - PARA PREVIDENCIA SOCIAL - ESTADO - DEFENSORIA PUBLICA
2417,7,CONTRIBUICAO DE SERVIDOR - PARA PREVIDENCIA SOCIAL - ESTADO - MINISTERIO PUBLICO
2418,7,CONTRIBUICAO DE SERVIDORES  PARA PREVIDENCIA SOCIAL - ESTADO - PESSOAL MILITAR DA RESERVA E REFORMADO
2419,7,CONTRIBUICAO PATRONAL - PARA PREVIDENCIA SOCIAL - ESTADO - MINISTERIO PUBLICO
2420,7,CONTRIBUICAO PATRONAL PARA PREVIDENCIA SOCIAL - ESTADO - PESSOAL MILITAR DA RESERVA E REFORMADO
2421,7,FINEP / FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS - FAPEMIG
2422,7,FUNDO NACIONAL DE SAUDE - DST/AIDS / FUNDO ESTADUAL DE SAUDE
2423,7,INFRAERO / CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS - CBMMG
2424,7,INSTITUTO NACIONAL DE COLONIZACAO E REFORMA AGRARIA - INCRA / SECRETARIA DE ESTADO DE DESENVOLVIMENTO AGRARIO - SEDA
2425,7,MINISTERIO DA INTEGRACAO NACIONAL / FUNDACAO RURAL MINEIRA - RURALMINAS
2426,7,MINISTERIO DA PESCA E AQUICULTURA / INSTITUTO MINEIRO DE AGROPECUARIA - IMA
2427,7,SECRETARIA DE DIREITOS HUMANOS DA PRESIDENCIA DA REPUBLICA / SECRETARIA DE ESTADO DE TRABALHO E DESENVOLVIMENTO SOCIAL - SEDESE
2428,7,TRIBUNAL REGIONAL ELEITORAL / POLICIA MILITAR DE MINAS GERAIS - PMMG
2429,8,"CONTRIBUICAO DE AGENTES PARLAMENTARES, CIVIS E PENSIONISTAS PARA PREVIDENCIA SOCIAL - IPLEMG"
2430,8,"CONTRIBUICAO DE PARTICIPANTES INATIVOS - AGENTES PARLAMENTARES, CIVIS P/ PREV. SOCIAL - IPLEMG"
2431,8,CONTRIBUICAO DE PENSIONISTA CIVIL  - PARA PREVIDENCIA SOCIAL - ESTADO - DEFENSORIA PUBLICA
2432,8,CONTRIBUICAO DE SERVIDOR - PARA PREVIDENCIA SOCIAL - ESTADO - TRIBUNAL DE CONTAS
2433,8,CONTRIBUICAO PATRONAL - PARA PREVIDENCIA SOCIAL - ESTADO - TRIBUNAL DE CONTAS
2434,8,CONTRIBUICAO PATRONAL PARA SAUDE - ESTADO - INSTITUTOS DE PREVIDENCIA - PESSOAL CIVIL
2435,8,"INSTITUTO NACIONAL DE COLONIZACAO E REFORMA AGRARIA - INCRA / SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO - SEAPA"
2436,8,"MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO / EMPRESA DE ASSISTENCIA TECNICA E EXTENSAO RURAL - EMATER"
2437,8,"MINISTERIO DA CIENCIA E TECNOLOGIA / SECRETARIA DE ESTADO DE CIENCIA, TECNOLOGIA E ENSINO SUPERIOR - SECTES"
2438,8,MINISTERIO DA JUSTICA / POLICIA CIVIL DO ESTADO DE MINAS GERAIS - PCMG
2439,8,"MINISTERIO DO DESENVOLVIMENTO AGRARIO / SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO - SEAPA"
2440,8,SECRETARIA DE POLITICAS PARA AS MULHERES DA PRESIDENCIA DA REPUBLICA / SECRETARIA DE ESTADO DE TRABALHO E DESENVOLVIMENTO SOCIAL - SEDESE
2441,8,UNIVERSIDADE FEDERAL DE VICOSA - UFV / FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS - FAPEMIG
2442,9,"CODEVASF / SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO - SEAPA"
2443,9,"CONTRIBUICAO DE PARTICIPANTES INATIVOS - PENSIONISTAS, CIVIS - P/ PREV. SOCIAL - IPLEMG"
2444,9,CONTRIBUICAO DE SERVIDORES ATIVOS PARA SAUDE - INSTITUTOS DE PREVIDENCIA
2445,9,CONTRIBUICAO PATRONAL -  PREVIDENCIA  SOCIAL  ANTERIOR  A  LC 64/02
2446,9,CONTRIBUICAO PATRONAL PARA SAUDE - ESTADO - INSTITUTOS DE PREVIDENCIA - PESSOAL MILITAR NA ATIVA
2447,9,CONTRIBUICAO SERVIDOR - PREVIDENCIA SOCIAL ANTERIOR  A  LC 64/02
2448,9,EMBRAER / FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS - FAPEMIG
2449,9,MINISTERIO DA JUSTICA / DEPARTAMENTO DE OBRAS PUBLICAS DO ESTADO DE MINAS GERAIS - DEOP
2450,9,MINISTERIO DA JUSTICA / UNIVERSIDADE ESTADUAL DE MONTES CLAROS - UNIMONTES
2451,9,MINISTERIO DA PESCA E AQUICULTURA / INSTITUTO MINEIRO DE AGROPECUARIA - IMA
2452,9,SECRETARIA NACIONAL DE JUVENTUDE / SECRETARIA DE ESTADO DE GOVERNO - SEGOV
2453,10,CONTRIBUICAO DE SERVIDOR - PARA PREVIDENCIA SOCIAL - ESTADO - DEFENSOR IA PUBLICA
2454,10,CONTRIBUICAO DE SERVIDOR - PARA PREVIDENCIA SOCIAL - ESTADO - DEFENSORIA PUBLICA
2455,10,CONTRIBUICAO DE SERVIDORES INATIVOS PARA SAUDE - INSTITUTOS DE PREVIDENCIA
2456,10,CONTRIBUICAO PATRONAL - PARA PREVIDENCIA SOCIAL - ESTADO - DEFENSORIA PUBLICA
2457,10,CONTRIBUICAO PATRONAL PARA SAUDE - ESTADO - INSTITUTOS DE PREVIDENCIA - PESSOAL MILITAR DA RESERVA E REFORMADO
2458,10,DNOCS / FUNDACAO RURAL MINEIRA - RURALMINAS
2459,10,"MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO / EMPRESA DE ASSISTENCIA TECNICA E EXTENSAO RURAL - EMATER"
2460,10,"MINISTERIO DA JUSTICA - MJ /  SECRETARIA DE ESTADO DE DIREITOS HUMANOS, PARTICIPACAO SOCIAL E CIDADANIA - SEDPAC"
2461,10,MINISTERIO DA JUSTICA / CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS- CBMMG
2462,10,MINISTERIO DA PESCA E AQUICULTURA / POLICIA MILITAR DO ESTADO DE MINAS GERAIS - PMMG
2463,10,MINISTERIO DA SAUDE / FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS - FAPEMIG
2464,10,NAO INFORMADO
2465,10,"SECRETARIA DE DIREITOS HUMANOS DA PRESIDENCIA DA REPUBLICA /  SECRETARIA DE ESTADO DE DIREITOS HUMANOS, PARTICIPACAO SOCIAL E CIDADANIA -"
2466,10,"SECRETARIA DE DIREITOS HUMANOS DA PRESIDENCIA DA REPUBLICA /  SECRETARIA DE ESTADO DE DIREITOS HUMANOS, PARTICIPACAO SOCIAL E CIDADANIA - SEDPAC"
2467,11,COMPANHIA BRASILEIRA DE TRENS URBANOS - CBTU / POLICIA MILITAR DE MINAS GERAIS - PMMG
2468,11,"CONTRIBUICAO DE PARTICIPANTES ATIVOS - AGENTES PARLAMENTARES, CIVIS - P/ PREV. SOCIAL - IPLEMG"
2469,11,CONTRIBUICAO DE SERVIDORES PENSIONISTAS PARA SAUDE - INSTITUTOS DE PREVIDENCIA
2470,11,CONTRIBUICAO PATRONAL OUTROS - PREVIDENCIA SOCIAL - INSTITUTOS DE PREVIDENCIA
2471,11,DNOCS / FUNDACAO RURAL MINEIRA - RURALMINAS
2472,11,MINISTERIO DA PESCA E AQUICULTURA / POLICIA MILITAR DO ESTADO DE MINAS GERAIS - PMMG
2473,11,SECRETARIA DE DIREITOS HUMANOS DA PRESIDENCIA DA REPUBLICA / SECRETARIA DE ESTADO DE DEFESA SOCIAL - SEDS
2474,11,SECRETARIA DE DIREITOS HUMANOS DA PRESIDENCIA DA REPUBLICA / SECRETARIA DE ESTADO DE SEGURANCA PUBLICA - SESP
2475,12,COMPANHIA BRASILEIRA DE TRENS URBANOS - CBTU / POLICIA MILITAR DE MINAS GERAIS - PMMG
2476,12,CONTRIBUICAO DE SERVIDORES PARA SAUDE - INSTITUTOS DE PREVIDENCIA - PESSOAL MILITAR NA ATIVA
2477,12,CONTRIBUICAO PATRONAL OUTROS - SAUDE - INSTITUTOS DE PREVIDENCIA
2478,12,CONTRIBUICAO PATRONAL PARA PREVIDENCIA SOCIAL - ESTADO - IPLEMG
2479,12,MINISTERIO DA JUSTICA / SECRETARIA DE ESTADO DE DEFESA SOCIAL - SEDS
2480,12,SECRETARIA ESPECIAL DE AGRICULTURA FAMILIAR E DO DESENVOLVIMENTO AGRARIO / INSTITUTO MINEIRO DE AGROPECUARIA - IMA
2481,13,CONTRIBUICAO DE SERVIDORES PARA SAUDE - INSTITUTOS DE PREVIDENCIA - PESSOAL MILITAR DA RESERVA E REFORMADO
2482,13,CONTRIBUICAO PATRONAL PARA PREVIDENCIA SOCIAL - ESTADO - IPLEMG
2483,13,MINISTERIO DO ESPORTE / POLICIA MILITAR DE MINAS GERAIS - PMMG
2484,13,MINISTERIO DO ESPORTE / POLICIA MILITAR DO ESTADO DE MINAS GERAIS - PMMG
2485,14,CONTRIBUICAO DE SERVIDORES PARA SAUDE - INSTITUTOS DE PREVIDENCIA - PENSIONISTAS MILITARES
2486,14,FUNDO NACIONAL ANTIDROGRAS / SECRETARIA DE ESTADO DE DEFESA SOCIAL - SEDS
2487,14,HERCULANO MINERACAO / POLICIA MILITAR DE MINAS GERAIS - PMMG
2488,15,CONTRIBUICAO DE SERVIDORES - OUTROS - PREVIDENCIA SOCIAL - INSTITUTOS DE PREVIDENCIA
2489,15,HERCULANO MINERACAO / POLICIA MILITAR DE MINAS GERAIS - PMMG
2490,15,STANDER AUTOMOTIVE BRAZIL SEALING / POLICIA MILITAR DO ESTADO DE MINAS GERAIS - PMMG
2491,16,CONTRIBUICAO DE SERVIDORES - OUTROS - SAUDE - INSTITUTOS DE PREVIDENCIA
2492,16,MINISTERIO DA JUSTICA / SECRETARIA DE ESTADO DE TRANSPORTE E OBRAS PUBLICAS DO ESTADO DE MINAS GERAIS - SETOP
2493,17,-
2494,17,CONTRIBUICAO DE SERVIDORES - PREVIDENCIA SOCIAL - ESTADO - PESSOALLICENCIADO - ART. 31 DA LC. 64/02
2495,17,CONTRIBUICAO SERVIDORES PREV. SOCIAL - ESTADO - PESSOAL LICENCIADOART. 31 DA LC 64/02
2496,18,-
2497,51,SERVICOS HOSPITALARES - APOIO AO HOSPITAL UNIVERSITARIO CLEMENTE DE FARIA
2498,52,SERVICOS HOSPITALARES - APOIO A CASA DA GESTANTE
2500,94,NATUREZA DE RECEITA TESTE (6)
2501,95,NATUREZA DE RECEITA TESTE (5.4)
2502,96,NATUREZA DE RECEITA TESTE (4)
2503,97,NATUREZA DE RECEITA TESTE (3)
2504,98,NATUREZA DE RECEITA TESTE (2.1)XZZ
2505,99,DEMAIS SERVICOS DE SAUDE
2506,99,DEMAIS SERVICOS HOSPITALARES
2507,99,NATUREZA DE RECEITA TESTEX2
2510,11,TAXA DE ENSINO SUPLETIVO - DIVIDA ATIVA - M
2511,11,TAXA DE ENSINO SUPLETIVO - PRINCIPAL
2512,10,OUTRAS RESTITUICOES - PRI
2513,0,IMPOSTO SOBRE A RENDA - RETIDO NA FONTE - OUTROS RENDIMENTOS - MULTAS E JUROS
2514,0,IMPOSTO SOBRE PRODUTOS INDUSTRIALIZADOS - IPI - FUMO - PRINCIPAL
2515,0,"TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - MULTAS E JUROS"
2516,2,TAXA DE FISCALIZACAO JUDICIARIA - DIVIDA ATIVA
2517,3,TAXA DE LICENCIAMENTO PARA USO OU OCUPACAO DA FAIXA DE DOMINIO DAS RODOVIAS - DIVIDA ATIVA
2518,6,TAXA DE FISCALIZACAO - DIVIDA ATIVA - DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS
2519,0,TAXA DE FISCALIZACAO DE INSTALACAO - TFI - DIVIDA ATIVA
2520,1,TAXA FLORESTAL - DIVIDA ATIVA
2521,0,TAXA DE CONTROLE E FISCALIZACAO DA PESCA E AQUICULTURA - MULTAS E JUROS
2522,2,RECEITA JUDICIARIA - MULTAS E JUROS - JUIZADO ESPECIAL
2523,0,IMPOSTO SOBRE PRODUTOS INDUSTRIALIZADOS - IPI - AUTOMOVEIS - DIVIDA ATIVA - MULTAS E JUROS
2524,0,IMPOSTO SOBRE PRODUTOS INDUSTRIALIZADOS - IPI - VINCULADOS A IMPORTACAO
2509,0,GERAIS S.A. - BDMG / SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO
2525,0,IMPOSTO SOBRE PRODUTOS INDUSTRIALIZADOS - IPI - VINCULADOS A IMPORTACAO - DIVIDA ATIVA
2526,0,IMPOSTO SOBRE PRODUTOS INDUSTRIALIZADOS - IPI - OUTROS PRODUTOS - DIVIDA ATIVA - MULTAS E JUROS
2527,0,IMPOSTO SOBRE OPERACOES FINANCEIRAS - IOF - OURO
2528,0,IMPOSTO SOBRE OPERACOES FINANCEIRAS - IOF - DEMAIS OPERACOES - MULTAS E JUROS
2529,0,IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - PRINCIPAL
2530,3,IMPOSTO SOBRE A PROPRIEDADE DE VEICULOS AUTOMOTORES - PRINCIPAL - COTA PARTE DO ESTADO PARA O FUNDEB
2531,0,IMPOSTO SOBRE A PROPRIEDADE DE VEICULOS AUTOMOTORES - MULTAS E JUROS
2532,0,IMPOSTO SOBRE A PROPRIEDADE DE VEICULOS AUTOMOTORES - DIVIDA ATIVA - MULTAS E JUROS
2533,1,"IMPOSTO SOBRE TRANSMISSAO ""CAUSA MORTIS"" E DOACAO DE BENS E DIREITOS - MULTAS E JUROS - COTA PARTE DO ESTADO"
2534,0,"IMPOSTO SOBRE TRANSMISSAO ""CAUSA MORTIS"" E DOACAO DE BENS E DIREITOS - DIVIDA ATIVA"
2535,3,"IMPOSTO SOBRE TRANSMISSAO ""CAUSA MORTIS"" E DOACAO DE BENS E DIREITOS - DIVIDA ATIVA - MULTAS E JUROS - COTA PARTE DO ESTADO PARA O FUNDEB"
2536,0,ADICIONAL ICMS - FUNDO ESTADUAL DE COMBATE A POBREZA - PRINCIPAL
2537,0,IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA
2538,0,OUTROS IMPOSTOS
2539,1,OUTROS IMPOSTOS - DIVIDA ATIVA - ADICIONAL ICMS - FUNDO ESTADUAL DE COMBATE A POBREZA - FUNDO DE ERRADICACAO DA MISERIA
2540,0,IMPOSTO SOBRE A IMPORTACAO - MULTAS E JUROS
2541,0,IMPOSTO SOBRE A EXPORTACAO - PRINCIPAL
2542,0,IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - MUNICIPIOS NAO-CONVENIADOS - PRINCIPAL
2543,99,DEMAIS RECEITAS DE CAPITAL - PRINCIPAL - DEMAIS
2544,0,RECEITA INTRAORCAMENTARIA - CONTRIBUICOES
2545,0,RECEITA INTRAORCAMENTARIA - CONTRIBUICAO PATRONAL DE SERVIDOR ATIVO CIVIL PARA O RPPS
2546,0,RECEITA INTRAORCAMENTARIA - OUTRAS RECEITAS - PRIMARIAS
2547,5,RECEITA INTRAORCAMENTARIA - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL - RESERVA TECNICA OBRIGATORIA - EQUILIBRIO ATUARIAL
2548,0,DEDUCAO DAS RECEITAS - IMPOSTOS ESPECIFICOS DE ESTADOS/DF MUNICIPIOS
2549,0,DEDUCAO DAS RECEITAS - IMPOSTOS SOBRE O PATRIMONIO PARA ESTADOS/DF/MUNICIPIOS
2550,0,"DEDUCAO DAS RECEITAS - IMPOSTO SOBRE TRANSMISSAO ""CAUSA MORTIS"" E DOACAO DE BENS E DIREITOS"
2551,5,RECEITA INTRAORCAMENTARIA - CONTRIBUICAO PATRONAL DE SERVIDOR ATIVO CIVIL PARA O RPPS - PRINCIPAL - TRIBUNAL DE JUSTICA MILITAR DO ESTADO DE MINAS GER
2552,6,RECEITA INTRAORCAMENTARIA - CONTRIBUICAO PATRONAL DE SERVIDOR ATIVO CIVIL PARA O RPPS - PRINCIPAL - MINISTERIO PUBLICO DO ESTADO DE MINAS GERAIS
2553,0,RECEITA INTRAORCAMENTARIA - OUTRAS CONTRIBUICOES SOCIAIS - PRINCIPAL
2554,0,RECEITA INTRAORCAMENTARIA - COMPENSACOES AMBIENTAIS - PRINCIPAL
2555,0,RECEITA INTRAORCAMENTARIA - RECEITA AGROPECUARIA - DIVIDA ATIVA
2556,99,RECEITA INTRAORCAMENTARIA - RECEITA INDUSTRIAL - DIVIDA ATIVA - DEMAIS
2557,14,RECEITA INTRAORCAMENTARIA - SERVICOS ADMINISTRATIVOS E COMERCIAIS GERAIS - PRINCIPAL - CONCESSAO DE OUTORGA
2558,0,"RECEITA INTRAORCAMENTARIA - SERVICOS DE REGISTRO, CERTIFICACAO E FISCALIZACAO"
2559,0,RECEITA INTRAORCAMENTARIA - OUTROS SERVICOS
2560,1,RECEITA INTRAORCAMENTARIA - OUTROS SERVICOS - DIVIDA ATIVA - MULTAS E JUROS
2561,0,RECEITA INTRAORCAMENTARIA - OUTRAS TRANSFERENCIAS DOS ESTADOS
2562,0,TRANSFERENCIAS DE OUTRAS INSTITUICOES PUBLICAS - PRINCIPAL
2563,1,TRANSFERENCIAS DO EXTERIOR - PRINCIPAL
2564,0,TRANSFERENCIAS PROVENIENTES DE DEPOSITO NAO IDENTIFICADOS - PRINCIPAL
2565,4,DEDUCAO DAS RECEITAS - MULTAS PREVISTAS EM LEGISLACAO ESPECIFICA - DIVIDA ATIVA - MULTA ISOLADA POR INFRACAO A OBRIGACAO ACESSORIA
2566,1,FUNDO PENITENCIARIO NACIONAL/FUNDO PENITENCIARIO ESTADUAL
2567,0,DEDUCAO DAS RECEITAS - JUROS E CORRECOES MONETARIAS
2568,1,DEDUCAO DAS RECEITAS - COTA-PARTE DO FUNDO DE PARTICIPACAO DOS ESTADOS E DO DISTRITO FEDERAL - PRINCIPAL
2569,1,DEDUCAO DAS RECEITAS - COTA-PARTE DO IMPOSTO SOBRE PRODUTOS INDUSTRIALIZADOS - ESTADOS EXPORTADORES DE PRODUTOS INDUSTRIALIZADOS - PRINCIPAL - FUNDEB
2570,0,DEMAIS RECEITAS PATRIMONIAIS - PRINCIPAL
2571,1,RECEITA AGROPECUARIA - PRINCIPAL - RECEITA DA PRODUCAO VEGETAL
2572,99,CONTRIBUICAO PATRONAL DE SERVIDOR ATIVO CIVIL PARA O RPPS - DIVIDA ATIVA - MULTAS E JUROS - DEMAIS
2573,2,OUTRAS CONTRIBUICOES SOCIAIS - DIVIDA ATIVA - CONTRIBUICAO DO CIVIL PARA A SAUDE
2574,5,OUTRAS CONTRIBUICOES SOCIAIS - DIVIDA ATIVA - CONTRIBUICAO DE SEGURADO - INSTITUTO DE PREVIDENCIA DO LEGISLATIVO DO ESTADO DE MINAS GERAIS
2575,8,OUTRAS CONTRIBUICOES SOCIAIS - DIVIDA ATIVA - SEGURO COLETIVO
2576,0,DELEGACAO PARA A PRESTACAO DOS SERVICOS DE TRANSPORTE AQUAVIARIO - MULTAS E JUROS
2577,0,DELEGACAO PARA A PRESTACAO DOS SERVICOS DE TRANSPORTE AQUAVIARIO - DIVIDA ATIVA - MULTAS E JUROS
2578,2,RECEITA AGROPECUARIA - DIVIDA ATIVA - MULTAS E JUROS - RECEITA DA PRODUCAO ANIMAL E DERIVADOS
2579,1,RECEITA INDUSTRIAL - MULTAS E JUROS - RECEITA DA INDUSTRIA DE TRANSFORMACAO
2580,0,CONTRIBUICAO DO SERVIDOR ATIVO CIVIL PARA O RPPS - DIVIDA ATIVA
2581,2,CONTRIBUICAO DO SERVIDOR ATIVO CIVIL PARA O RPPS - DIVIDA ATIVA - ASSEMBLEIA LEGISLATIVA DO ESTADO DE MINAS GERAIS
2582,99,OUTRAS CONTRIBUICOES SOCIAIS - DIVIDA ATIVA - DEMAIS
2583,0,DELEGACAO DOS SERVICOS DE INFRAESTRUTURA
2584,0,DELEGACAO PARA EXPLORACAO DA INFRAESTRUTURA DE TRANSPORTE FERROVIARIO
