id_unidade_orc;ano_exercicio;cd_unidade_orc;id_grupo_administracao;grupo_administracao;id_administracao;administracao;nome
3123;2003;1161;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;ESCRITORIO  DE REPRESENTACAO DO GOVERNO DO ESTADO DE MINAS GERAIS EM SAO PAULO
3124;2008;1915;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;TRANSFERENCIAS DO ESTADO A EMPRESAS
3125;2008;2411;2;AUTARQUIAS E FUNDAÇÕES;2;AUTARQUIAS;INSTITUTO DE TERRAS DO ESTADO DE MINAS GERAIS
3126;2008;4421;4;FUNDOS;4;FUNDOS;FUNDO ESTADUAL DE DEFESA DE DIREITOS DIFUSOS
3127;2005;4441;4;FUNDOS;4;FUNDOS;FUNDO ESPECIAL DO MINISTERIO PUBLICO DO ESTADO DE MINAS GERAIS
3128;2005;5151;5;EMPRESAS DEPENDENTES;5;EMPRESA EST. DEPENDENTES;RADIO INCONFIDENCIA LTDA.
3129;2004;1921;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;EGE SEPLAN - PROGRAMAS DIVERSOS
3130;2004;1441;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS
3131;2004;1471;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE DESENVOLVIMENTO REGIONAL E POLITICA URBANA
3132;2012;4421;4;FUNDOS;4;FUNDOS;FUNDO ESTADUAL DE DEFESA DE DIREITOS DIFUSOS
3133;2012;4431;4;FUNDOS;4;FUNDOS;FUNDO DE PREVIDENCIA DO ESTADO DE MINAS GERAIS
3134;2012;1461;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO
3135;2011;1191;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE FAZENDA
3136;2011;1371;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL
3137;2011;1411;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE TURISMO
3138;2004;1161;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;ESCRITORIO  DE REPRESENTACAO DO GOVERNO DO ESTADO DE MINAS GERAIS EM SAO PAULO
3139;2004;1221;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE CIENCIA, TECNOLOGIA E ENSINO SUPERIOR
3140;2004;2371;2;AUTARQUIAS E FUNDAÇÕES;2;AUTARQUIAS;INSTITUTO MINEIRO DE AGROPECUARIA
3141;2004;4441;4;FUNDOS;4;FUNDOS;FUNDO ESPECIAL DO MINISTERIO PUBLICO DO ESTADO DE MINAS GERAIS
3142;2005;1031;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS
3143;2003;2171;2;AUTARQUIAS E FUNDAÇÕES;3;FUNDACOES;FUNDACAO DE ARTE DE OURO PRETO
3144;2003;2211;2;AUTARQUIAS E FUNDAÇÕES;3;FUNDACOES;FUNDACAO TV MINAS CULTURAL E EDUCATIVA
3145;2003;1251;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;POLICIA MILITAR DO ESTADO DE MINAS GERAIS
3146;2010;1021;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;TRIBUNAL DE CONTAS DO ESTADO DE MINAS GERAIS
3147;2008;1461;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO
3148;2008;4481;4;FUNDOS;4;FUNDOS;FUNDO DE PARCERIAS PUBLICO-PRIVADAS DO ESTADO DE MINAS GERAIS
3149;2008;1541;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;ESCOLA DE SAUDE PUBLICA DO ESTADO DE MINAS GERAIS
3150;2010;2301;2;AUTARQUIAS E FUNDAÇÕES;2;AUTARQUIAS;DEPARTAMENTO DE ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS
3151;2010;2311;2;AUTARQUIAS E FUNDAÇÕES;2;AUTARQUIAS;UNIVERSIDADE ESTADUAL DE MONTES CLAROS
3152;2010;1321;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE SAUDE
3153;2010;4321;4;FUNDOS;4;FUNDOS;FUNDO ESTADUAL DE PREVENCAO, FISCALIZACAO E REPRESSAO DE ENTORPECENTES
3154;2010;4391;4;FUNDOS;4;FUNDOS;FUNDO ESTADUAL DE RECUPERACAO DO PATRIMONIO HISTORICO, ARTISTICO E ARQ
3155;2010;4381;4;FUNDOS;4;FUNDOS;FUNDO ESTADUAL DE DESENVOLVIMENTO DE TRANSPORTES
3156;2010;4341;4;FUNDOS;4;FUNDOS;FUNDO DE RECUPERACAO, PROTECAO E DESENVOLVIMENTO SUSTENTAVEL DAS BACIAS HIDROGRAFICAS DO ESTADO MG
3157;2010;4141;4;FUNDOS;4;FUNDOS;FUNDO PENITENCIARIO ESTADUAL
3158;2010;2151;2;AUTARQUIAS E FUNDAÇÕES;3;FUNDACOES;FUNDACAO HELENA ANTIPOFF
3159;2010;4151;4;FUNDOS;4;FUNDOS;FUNDO DE ASSISTENCIA AO TURISMO
3160;2010;2261;2;AUTARQUIAS E FUNDAÇÕES;3;FUNDACOES;FUNDACAO EZEQUIEL DIAS
3161;2007;1501;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO
3162;2011;4471;4;FUNDOS;4;FUNDOS;FUNDO MAQUINAS PARA O DESENVOLVIMENTO
3163;2006;2241;2;AUTARQUIAS E FUNDAÇÕES;2;AUTARQUIAS;INSTITUTO MINEIRO DE GESTAO DAS AGUAS
3164;2006;5261;5;EMPRESAS DEPENDENTES;5;EMPRESA EST. DEPENDENTES;TREM METROPOLITANO DE BELO HORIZONTE S.A.
3165;2006;4291;4;FUNDOS;4;FUNDOS;FUNDO ESTADUAL DE SAUDE
3166;2006;4391;4;FUNDOS;4;FUNDOS;FUNDO ESTADUAL DE RECUPERACAO DO PATRIMONIO HISTORICO, ARTISTICO E ARQUITETONICO
3167;2010;1441;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS
3168;2010;1471;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE DESENVOLVIMENTO REGIONAL E POLITICA URBANA
3169;2010;1531;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE ESPORTES E DA JUVENTUDE
3170;2008;2071;2;AUTARQUIAS E FUNDAÇÕES;3;FUNDACOES;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS
3171;2013;4451;4;FUNDOS;4;FUNDOS;FUNDO ESTADUAL DE PROTECAO E DEFESA DO CONSUMIDOR
3172;2013;1161;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;ESCRITORIO  DE REPRESENTACAO DO GOVERNO DO ESTADO DE MINAS GERAIS EM SAO PAULO
3173;2013;1221;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE CIENCIA, TECNOLOGIA E ENSINO SUPERIOR
3174;2013;1261;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE EDUCACAO
3175;2013;1451;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE DEFESA SOCIAL
3176;2007;2181;2;AUTARQUIAS E FUNDAÇÕES;3;FUNDACOES;FUNDACAO CLOVIS SALGADO
3177;2007;4181;4;FUNDOS;4;FUNDOS;FUNDO ESTADUAL DE  DESENVOLVIMENTO DE COMUNIDADES
3178;2007;1221;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE CIENCIA, TECNOLOGIA E ENSINO SUPERIOR
3179;2007;1261;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE EDUCACAO
3180;2007;1451;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE DEFESA SOCIAL
3181;2013;1915;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;TRANSFERENCIAS DO ESTADO A EMPRESAS
3182;2013;2171;2;AUTARQUIAS E FUNDAÇÕES;3;FUNDACOES;FUNDACAO DE ARTE DE OURO PRETO
3183;2013;2201;2;AUTARQUIAS E FUNDAÇÕES;3;FUNDACOES;INSTITUTO ESTADUAL DO PATRIMONIO HISTORICO E ARTISTICO DE MINAS GERAIS
3184;2013;2301;2;AUTARQUIAS E FUNDAÇÕES;2;AUTARQUIAS;DEPARTAMENTO DE ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS
3185;2013;2311;2;AUTARQUIAS E FUNDAÇÕES;2;AUTARQUIAS;UNIVERSIDADE ESTADUAL DE MONTES CLAROS
3186;2013;2401;2;AUTARQUIAS E FUNDAÇÕES;2;AUTARQUIAS;INSTITUTO DE GEOCIENCIAS APLICADAS
3187;2014;4291;4;FUNDOS;4;FUNDOS;FUNDO ESTADUAL DE SAUDE
3188;2014;1521;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;CONTROLADORIA-GERAL DO ESTADO
3189;2014;1561;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;CIDADE ADMINISTRATIVA
3190;2014;1591;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE DESENVOLVIMENTO E INTEGRACAO DO NORTE E NORDESTE DE MINAS GERAIS
3191;2014;1601;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;ESCRITORIO DE PRIORIDADES ESTRATEGICAS
3192;2014;1631;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA-GERAL
3193;2014;9801;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;FOLHA DE PESSOAL CENTRALIZADA
3194;2014;4431;4;FUNDOS;4;FUNDOS;FUNDO DE PREVIDENCIA DO ESTADO DE MINAS GERAIS
3195;2014;4531;4;FUNDOS;4;FUNDOS;FUNDO DE INCENTIVO A INOVACAO TECNOLOGICA
3196;2014;2141;2;AUTARQUIAS E FUNDAÇÕES;2;AUTARQUIAS;DEPARTAMENTO DE OBRAS PUBLICAS DO ESTADO DE MINAS GERAIS
3197;2014;2171;2;AUTARQUIAS E FUNDAÇÕES;3;FUNDACOES;FUNDACAO DE ARTE DE OURO PRETO
3198;2014;2211;2;AUTARQUIAS E FUNDAÇÕES;3;FUNDACOES;FUNDACAO TV MINAS CULTURAL E EDUCATIVA
3199;2014;2261;2;AUTARQUIAS E FUNDAÇÕES;3;FUNDACOES;FUNDACAO EZEQUIEL DIAS
3200;2014;2311;2;AUTARQUIAS E FUNDAÇÕES;2;AUTARQUIAS;UNIVERSIDADE ESTADUAL DE MONTES CLAROS
3201;2014;2371;2;AUTARQUIAS E FUNDAÇÕES;2;AUTARQUIAS;INSTITUTO MINEIRO DE AGROPECUARIA
3202;2014;3151;5;EMPRESAS DEPENDENTES;5;EMPRESA EST. DEPENDENTES;RADIO INCONFIDENCIA LTDA.
3203;2014;4151;4;FUNDOS;4;FUNDOS;FUNDO DE ASSISTENCIA AO TURISMO
3204;2015;1091;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;PROCURADORIA GERAL DE JUSTICA
3205;2015;1191;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE FAZENDA
3206;2015;1251;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;POLICIA MILITAR DO ESTADO DE MINAS GERAIS
3207;2015;4491;4;FUNDOS;4;FUNDOS;FUNDO ESTADUAL DE CULTURA
3208;2015;4341;4;FUNDOS;4;FUNDOS;FUNDO DE RECUPERACAO, PROTECAO E DESENVOLVIMENTO SUSTENTAVEL DAS BACIAS HIDROGRAFICAS DO ESTADO DE M
3209;2015;2411;2;AUTARQUIAS E FUNDAÇÕES;2;AUTARQUIAS;INSTITUTO DE TERRAS DO ESTADO DE MINAS GERAIS
3210;2015;1641;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE DESENVOLVIMENTO AGRARIO
3211;2015;1671;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE ESPORTES
3212;2015;4091;4;FUNDOS;4;FUNDOS;FUNDO PARA A INFANCIA E A ADOLESCENCIA
3213;2015;1491;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE GOVERNO
3214;2015;1511;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;POLICIA CIVIL DO ESTADO DE MINAS GERAIS
3215;2015;9801;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;FOLHA DE PESSOAL CENTRALIZADA
3216;2015;2041;2;AUTARQUIAS E FUNDAÇÕES;2;AUTARQUIAS;LOTERIA DO ESTADO DE MINAS GERAIS
3217;2015;2101;2;AUTARQUIAS E FUNDAÇÕES;2;AUTARQUIAS;INSTITUTO ESTADUAL DE FLORESTAS
3218;2015;2421;2;AUTARQUIAS E FUNDAÇÕES;2;AUTARQUIAS;INSTITUTO DE DESENVOLVIMENTO DO NORTE E NORDESTE DE MINAS GERAIS
3219;2015;4331;4;FUNDOS;4;FUNDOS;FUNDO DE DESENVOLVIMENTO METROPOLITANO
3220;2015;4121;4;FUNDOS;4;FUNDOS;FUNDO DE APOIO HABITACIONAL DA ASSEMBLEIA LEGISLATIVA DE MINAS GERAIS
3221;2015;9901;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;RECEITA GERAL DO ESTADO
3222;2005;1231;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO
3223;2005;4261;4;FUNDOS;4;FUNDOS;FUNDO DE DESENVOLVIMENTO DE INDUSTRIAS ESTRATEGICAS
3224;2005;1913;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;TRANSFERENCIAS DO ESTADO A EMPRESAS SUBVENCIONADAS
3225;2005;1441;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS
3226;2006;1031;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS
3227;2006;3051;5;EMPRESAS DEPENDENTES;5;EMPRESA EST. DEPENDENTES;EMPRESA DE PESQUISA AGROPECUARIA DE MINAS GERAIS
3228;2006;1081;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;ADVOCACIA-GERAL DO ESTADO
3229;2006;2111;2;AUTARQUIAS E FUNDAÇÕES;3;FUNDACOES;FUNDACAO RURAL MINEIRA - RURALMINAS
3230;2006;4141;4;FUNDOS;4;FUNDOS;FUNDO PENITENCIARIO ESTADUAL
3231;2006;4171;4;FUNDOS;4;FUNDOS;FUNDO ESTADUAL DE DESENVOLVIMENTO RURAL
3232;2007;2151;2;AUTARQUIAS E FUNDAÇÕES;3;FUNDACOES;FUNDACAO HELENA ANTIPOFF
3233;2013;3051;5;EMPRESAS DEPENDENTES;5;EMPRESA EST. DEPENDENTES;EMPRESA DE PESQUISA AGROPECUARIA DE MINAS GERAIS
3234;2013;4121;4;FUNDOS;4;FUNDOS;FUNDO DE APOIO HABITACIONAL DA ASSEMBLEIA LEGISLATIVA DE MINAS GERAIS
3235;2013;4151;4;FUNDOS;4;FUNDOS;FUNDO DE ASSISTENCIA AO TURISMO
3236;2013;9901;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;RECEITA GERAL DO ESTADO
3237;2014;1071;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS
3238;2008;4091;4;FUNDOS;4;FUNDOS;FUNDO PARA A INFANCIA E A ADOLESCENCIA
3239;2008;4101;4;FUNDOS;4;FUNDOS;FUNDO ESTADUAL DE HABITACAO
3240;2008;1111;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;ESCRITORIO DE REPRESENTACAO DO GOVERNO DO ESTADO DE MINAS GERAIS EM BRASILIA
3241;2008;4181;4;FUNDOS;4;FUNDOS;FUNDO ESTADUAL DE  DESENVOLVIMENTO DE COMUNIDADES
3242;2008;1321;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE SAUDE
3243;2011;9801;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;FOLHA DE PESSOAL CENTRALIZADA
3244;2009;1341;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;COORDENADORIA DE APOIO E ASSISTENCIA A PESSOA DEFICIENTE
3245;2009;1401;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS
3246;2009;4341;4;FUNDOS;4;FUNDOS;FUNDO DE RECUPERACAO, PROTECAO E DESENVOLVIMENTO SUSTENTAVEL DAS BACIAS HIDROGRAFICAS DO ESTADO MG
3247;2009;9801;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;FOLHA DE PESSOAL CENTRALIZADA
3248;2009;1451;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE DEFESA SOCIAL
3249;2009;1501;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO
3250;2009;1471;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE DESENVOLVIMENTO REGIONAL E POLITICA URBANA
3251;2002;1411;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE TURISMO
3252;2002;1911;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;EGE SEC.FAZENDA-ENCARGOS DIVERSOS
3253;2002;1991;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;RESERVA DE CONTINGENCIA
3254;2012;1551;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;DEPARTAMENTO DE TRANSITO DE MINAS GERAIS
3255;2011;1941;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;EGE-SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO
3256;2011;2071;2;AUTARQUIAS E FUNDAÇÕES;3;FUNDACOES;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS
3257;2011;2211;2;AUTARQUIAS E FUNDAÇÕES;3;FUNDACOES;FUNDACAO TV MINAS CULTURAL E EDUCATIVA
3258;2011;2281;2;AUTARQUIAS E FUNDAÇÕES;3;FUNDACOES;FUNDACAO DE EDUCACAO PARA O TRABALHO DE MINAS GERAIS
3259;2012;3041;5;EMPRESAS DEPENDENTES;5;EMPRESA EST. DEPENDENTES;EMPRESA DE ASSISTENCIA TECNICA E EXTENSAO RURAL DO ESTADO DE MINAS GERAIS
3260;2012;4041;4;FUNDOS;4;FUNDOS;FUNDO DE DESENVOLVIMENTO REGIONAL DO JAIBA
3261;2012;3051;5;EMPRESAS DEPENDENTES;5;EMPRESA EST. DEPENDENTES;EMPRESA DE PESQUISA AGROPECUARIA DE MINAS GERAIS
3262;2012;2071;2;AUTARQUIAS E FUNDAÇÕES;3;FUNDACOES;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS
3263;2007;1521;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;AUDITORIA-GERAL DO ESTADO DE MINAS GERAIS
3264;2007;1401;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS
3265;2007;1941;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;EGE-SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO
3266;2007;4511;4;FUNDOS;4;FUNDOS;FUNDO DE INCENTIVO AO DESENVOLVIMENTO
3267;2007;1541;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;ESCOLA DE SAUDE PUBLICA DO ESTADO DE MINAS GERAIS
3268;2012;4491;4;FUNDOS;4;FUNDOS;FUNDO ESTADUAL DE CULTURA
3269;2011;2331;2;AUTARQUIAS E FUNDAÇÕES;2;AUTARQUIAS;INSTITUTO DE PESOS E MEDIDAS DO ESTADO DE MINAS GERAIS
3270;2009;1101;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;OUVIDORIA-GERAL DO ESTADO DE MINAS GERAIS
3271;2005;1041;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;TRIBUNAL DE ALCADA DO ESTADO DE MINAS GERAIS
3272;2005;5041;5;EMPRESAS DEPENDENTES;5;EMPRESA EST. DEPENDENTES;EMPRESA DE ASSISTENCIA TECNICA E EXTENSAO RURAL DO ESTADO DE MINAS GERAIS
3273;2005;2081;2;AUTARQUIAS E FUNDAÇÕES;3;FUNDACOES;FUNDACAO CENTRO TECNOLOGICO DE MINAS GERAIS
3274;2005;2101;2;AUTARQUIAS E FUNDAÇÕES;2;AUTARQUIAS;INSTITUTO ESTADUAL DE FLORESTAS
3275;2005;2121;2;AUTARQUIAS E FUNDAÇÕES;2;AUTARQUIAS;INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS
3276;2005;3151;5;EMPRESAS DEPENDENTES;5;EMPRESA EST. DEPENDENTES;RADIO INCONFIDENCIA LTDA.
3277;2005;4151;4;FUNDOS;4;FUNDOS;FUNDO DE ASSISTENCIA AO TURISMO
3278;2012;4541;4;FUNDOS;4;FUNDOS;FUNDO DE APOIO HABITACIONAL AOS MILITARES DO ESTADO DE MINAS GERAIS
3279;2012;2441;2;AUTARQUIAS E FUNDAÇÕES;2;AUTARQUIAS;AGENCIA REGULADORA DE SERVICOS DE ABASTECIMENTO DE AGUA E DE ESGOTAMENTO SANITARIO DO ESTADO DE MINA
3280;2012;2451;2;AUTARQUIAS E FUNDAÇÕES;3;FUNDACOES;FUNDACAO CENTRO INTERNACIONAL DE EDUCACAO, CAPACITACAO E PESQUISA APLICADA EM AGUAS
3281;2011;2451;2;AUTARQUIAS E FUNDAÇÕES;3;FUNDACOES;FUNDACAO CENTRO INTERNACIONAL DE EDUCACAO, CAPACITACAO E PESQUISA APLICADA EM AGUAS
3282;2003;2281;2;AUTARQUIAS E FUNDAÇÕES;3;FUNDACOES;FUNDACAO DE EDUCACAO PARA O TRABALHO DE MINAS GERAIS
3283;2012;1141;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;ESCRITORIO DE REPRESENTACAO DO GOVERNO DO ESTADO DE MINAS GERAIS NO RIO DE JANEIRO
3284;2012;1231;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO
3285;2011;1011;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;ASSEMBLEIA LEGISLATIVA DO ESTADO DE MINAS GERAIS
3286;2004;4111;4;FUNDOS;4;FUNDOS;FUNDO DE FOMENTO E DESENVOLVIMENTO SOCIOECONOMICO DO ESTADO DE MINAS GERAIS
3287;2003;4291;4;FUNDOS;4;FUNDOS;FUNDO ESTADUAL DE SAUDE
3288;2003;1301;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE TRANSPORTES E OBRAS PUBLICAS
3289;2003;1915;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;TRANSFERENCIAS DO ESTADO A EMPRESAS
3290;2003;1991;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;RESERVA DE CONTINGENCIA
3291;2003;4391;4;FUNDOS;4;FUNDOS;FUNDO ESTADUAL DE RECUPERACAO DO PATRIMONIO HISTORICO, ARTISTICO E ARQUITETONICO
3292;2003;4401;4;FUNDOS;4;FUNDOS;FUNDO ESTADUAL DE PROMOCAO DOS DIREITOS HUMANOS
3293;2003;1451;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE DEFESA SOCIAL
3294;2003;4451;4;FUNDOS;4;FUNDOS;FUNDO ESTADUAL DE PROTE    O E DEFESA DO CONSUMIDOR
3295;2005;3261;5;EMPRESAS DEPENDENTES;5;EMPRESA EST. DEPENDENTES;TREM METROPOLITANO DE BELO HORIZONTE SA
3296;2009;2071;2;AUTARQUIAS E FUNDAÇÕES;3;FUNDACOES;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS
3297;2009;2081;2;AUTARQUIAS E FUNDAÇÕES;3;FUNDACOES;FUNDACAO CENTRO TECNOLOGICO DE MINAS GERAIS
3298;2011;4501;4;FUNDOS;4;FUNDOS;FUNDO DE EQUALIZACAO DO ESTADO DE MINAS GERAIS
3299;2012;2251;2;AUTARQUIAS E FUNDAÇÕES;2;AUTARQUIAS;JUNTA COMERCIAL DO ESTADO DE MINAS GERAIS
3300;2012;2281;2;AUTARQUIAS E FUNDAÇÕES;3;FUNDACOES;FUNDACAO DE EDUCACAO PARA O TRABALHO DE MINAS GERAIS
3301;2012;1301;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO  DE TRANSPORTES  E OBRAS PUBLICAS
3302;2012;4321;4;FUNDOS;4;FUNDOS;FUNDO ESTADUAL DE PREVENCAO, FISCALIZACAO E REPRESSAO DE ENTORPECENTES
3303;2012;2331;2;AUTARQUIAS E FUNDAÇÕES;2;AUTARQUIAS;INSTITUTO DE METROLOGIA E QUALIDADE DO ESTADO DE MINAS GERAIS
3304;2012;2361;2;AUTARQUIAS E FUNDAÇÕES;2;AUTARQUIAS;INSTITUTO DE PREVIDENCIA DO LEGISLATIVO DO ESTADO DE MINAS GERAIS
3305;2004;1011;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;ASSEMBLEIA LEGISLATIVA DO ESTADO DE MINAS GERAIS
3306;2004;2011;2;AUTARQUIAS E FUNDAÇÕES;2;AUTARQUIAS;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS
3307;2004;2231;2;AUTARQUIAS E FUNDAÇÕES;2;AUTARQUIAS;ADMINISTRACAO DE ESTADIOS DO ESTADO DE MINAS GERAIS
3308;2004;3261;5;EMPRESAS DEPENDENTES;5;EMPRESA EST. DEPENDENTES;TREM METROPOLITANO DE BELO HORIZONTE SA
